ID,SHORT_NAME,FULL_NAME,HQSP_SCAN_ID,CELL_ID,CELL_NAME,STATE_ALPHA_CODE,SCALE_CODE,GRID_SIZE,HEADER_SOURCE_DATE,WEST_LONGITUDE,SOUTH_LATITUDE,EAST_LONGITUDE,NORTH_LATITUDE,ABSOLUTE_PATH
5797668,SELMA CA HISTMAP TIFFBAG,"SELMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1946",300410,40529,Selma,CA,00024000,7.5X7.5 GRID,1946,-119.625,36.5,-119.5,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Selma_300410_1946_24000_bag.zip
5797667,SELMA CA HISTMAP TIFFBAG,"SELMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1946",300409,40529,Selma,CA,00024000,7.5X7.5 GRID,1946,-119.625,36.5,-119.5,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Selma_300409_1946_24000_bag.zip
5878332,SELMA CA HISTMAP TIFFBAG,"SELMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1924",296506,40529,Selma,CA,00031680,7.5X7.5 GRID,1924,-119.625,36.5,-119.5,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Selma_296506_1924_31680_bag.zip
5799717,SPRINGVILLE CA HISTMAP TIFFBAG,"SPRINGVILLE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1957",300647,71695,Springville,CA,00024000,7.5X7.5 GRID,1957,-118.875,36.125,-118.75,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Springville_300647_1957_24000_bag.zip
5799716,SPRINGVILLE CA HISTMAP TIFFBAG,"SPRINGVILLE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1957",300646,71695,Springville,CA,00024000,7.5X7.5 GRID,1957,-118.875,36.125,-118.75,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Springville_300646_1957_24000_bag.zip
5799715,SPRINGVILLE CA HISTMAP TIFFBAG,"SPRINGVILLE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1977",295287,71695,Springville,CA,00024000,7.5X7.5 GRID,1977,-118.875,36.125,-118.75,36.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Springville_295287_1977_24000_bag.zip
5871823,CHLORIDE CLIFF CA-NV HISTMAP TIFFBAG,"CHLORIDE CLIFF, CA-NV HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1952",297092,52540,Chloride Cliff,CA,00062500,15X15 GRID,1952,-117,36.5,-116.75,36.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chloride Cliff_297092_1952_62500_bag.zip
5871822,CHLORIDE CLIFF CA-NV HISTMAP TIFFBAG,"CHLORIDE CLIFF, CA-NV HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1952",297091,52540,Chloride Cliff,CA,00062500,15X15 GRID,1952,-117,36.5,-116.75,36.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chloride Cliff_297091_1952_62500_bag.zip
5871821,CHLORIDE CLIFF CA-NV HISTMAP TIFFBAG,"CHLORIDE CLIFF, CA-NV HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1952",297090,52540,Chloride Cliff,CA,00062500,15X15 GRID,1952,-117,36.5,-116.75,36.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chloride Cliff_297090_1952_62500_bag.zip
5798697,SPORTSHAVEN CA HISTMAP TIFFBAG,"SPORTSHAVEN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1973",300634,42554,Sportshaven,CA,00024000,7.5X7.5 GRID,1973,-123.5,40.375,-123.375,40.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Sportshaven_300634_1973_24000_bag.zip
5798696,SPORTSHAVEN CA HISTMAP TIFFBAG,"SPORTSHAVEN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1998",295283,42554,Sportshaven,CA,00024000,7.5X7.5 GRID,1998,-123.5,40.375,-123.375,40.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Sportshaven_295283_1998_24000_bag.zip
5874164,RUTH LAKE CA HISTMAP TIFFBAG,"RUTH LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1978",294857,39033,Ruth Lake,CA,00024000,7.5X7.5 GRID,1978,-123.5,40.25,-123.375,40.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Ruth Lake_294857_1978_24000_bag.zip
5874163,RUTH LAKE CA HISTMAP TIFFBAG,"RUTH LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1978",294856,39033,Ruth Lake,CA,00024000,7.5X7.5 GRID,1978,-123.5,40.25,-123.375,40.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Ruth Lake_294856_1978_24000_bag.zip
5874162,RUTH LAKE CA HISTMAP TIFFBAG,"RUTH LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1997",101941,39033,Ruth Lake,CA,00024000,7.5X7.5 GRID,1997,-123.5,40.25,-123.375,40.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Ruth Lake_101941_1997_24000_bag.zip
5874205,SALT CANYON CA HISTMAP TIFFBAG,"SALT CANYON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1989",294919,39503,Salt Canyon,CA,00024000,7.5X7.5 GRID,1989,-122.375,39,-122.25,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Salt Canyon_294919_1989_24000_bag.zip
5874204,SALT CANYON CA HISTMAP TIFFBAG,"SALT CANYON, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1989",101959,39503,Salt Canyon,CA,00024000,7.5X7.5 GRID,1989,-122.375,39,-122.25,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Salt Canyon_101959_1989_24000_bag.zip
5868052,ACADEMY CA HISTMAP TIFFBAG,"ACADEMY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1964",302197,83,Academy,CA,00024000,7.5X7.5 GRID,1964,-119.625,36.875,-119.5,37,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Academy_302197_1964_24000_bag.zip
5868051,ACADEMY CA HISTMAP TIFFBAG,"ACADEMY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1947",302195,83,Academy,CA,00024000,7.5X7.5 GRID,1947,-119.625,36.875,-119.5,37,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Academy_302195_1947_24000_bag.zip
5868050,ACADEMY CA HISTMAP TIFFBAG,"ACADEMY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1964",287767,83,Academy,CA,00024000,7.5X7.5 GRID,1964,-119.625,36.875,-119.5,37,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Academy_287767_1964_24000_bag.zip
5868049,ACADEMY CA HISTMAP TIFFBAG,"ACADEMY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1964",287766,83,Academy,CA,00024000,7.5X7.5 GRID,1964,-119.625,36.875,-119.5,37,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Academy_287766_1964_24000_bag.zip
5868048,ACADEMY CA HISTMAP TIFFBAG,"ACADEMY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1947",287765,83,Academy,CA,00024000,7.5X7.5 GRID,1947,-119.625,36.875,-119.5,37,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Academy_287765_1947_24000_bag.zip
5868047,ACADEMY CA HISTMAP TIFFBAG,"ACADEMY, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1964",287764,83,Academy,CA,00024000,7.5X7.5 GRID,1964,-119.625,36.875,-119.5,37,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Academy_287764_1964_24000_bag.zip
5882199,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",294657,37788,Richardson Springs,CA,00024000,7.5X7.5 GRID,1951,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Richardson Springs_294657_1951_24000_bag.zip
5882198,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",294656,37788,Richardson Springs,CA,00024000,7.5X7.5 GRID,1951,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Richardson Springs_294656_1951_24000_bag.zip
5882197,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",294655,37788,Richardson Springs,CA,00024000,7.5X7.5 GRID,1951,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Richardson Springs_294655_1951_24000_bag.zip
5882196,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",294653,37788,Richardson Springs,CA,00024000,7.5X7.5 GRID,1951,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Richardson Springs_294653_1951_24000_bag.zip
5882195,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1951",101894,37788,Richardson Springs,CA,00024000,7.5X7.5 GRID,1951,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Richardson Springs_101894_1951_24000_bag.zip
5866173,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1912",296192,37788,Richardson Springs,CA,00031680,7.5X7.5 GRID,1912,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Keefers_296192_1912_31680_bag.zip
5866172,RICHARDSON SPRINGS CA HISTMAP TIFFBAG,"RICHARDSON SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 31680-SCALE 1912",296191,37788,Richardson Springs,CA,00031680,7.5X7.5 GRID,1912,-121.875,39.75,-121.75,39.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Keefers_296191_1912_31680_bag.zip
5876291,MYOMA CA HISTMAP TIFFBAG,"MYOMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",293421,31238,Myoma,CA,00024000,7.5X7.5 GRID,1958,-116.375,33.75,-116.25,33.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Myoma_293421_1958_24000_bag.zip
5876290,MYOMA CA HISTMAP TIFFBAG,"MYOMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",293420,31238,Myoma,CA,00024000,7.5X7.5 GRID,1958,-116.375,33.75,-116.25,33.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Myoma_293420_1958_24000_bag.zip
5876289,MYOMA CA HISTMAP TIFFBAG,"MYOMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",293419,31238,Myoma,CA,00024000,7.5X7.5 GRID,1958,-116.375,33.75,-116.25,33.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Myoma_293419_1958_24000_bag.zip
5876288,MYOMA CA HISTMAP TIFFBAG,"MYOMA, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1958",102309,31238,Myoma,CA,00024000,7.5X7.5 GRID,1958,-116.375,33.75,-116.25,33.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Myoma_102309_1958_24000_bag.zip
5792971,TRIPLE DIVIDE PEAK CA HISTMAP TIFFBAG,"TRIPLE DIVIDE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1993",295523,45704,Triple Divide Peak,CA,00024000,7.5X7.5 GRID,1993,-118.625,36.5,-118.5,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Triple Divide Peak_295523_1993_24000_bag.zip
5792970,TRIPLE DIVIDE PEAK CA HISTMAP TIFFBAG,"TRIPLE DIVIDE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",295522,45704,Triple Divide Peak,CA,00024000,7.5X7.5 GRID,1988,-118.625,36.5,-118.5,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Triple Divide Peak_295522_1988_24000_bag.zip
5792969,TRIPLE DIVIDE PEAK CA HISTMAP TIFFBAG,"TRIPLE DIVIDE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1993",102055,45704,Triple Divide Peak,CA,00024000,7.5X7.5 GRID,1993,-118.625,36.5,-118.5,36.625,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Triple Divide Peak_102055_1993_24000_bag.zip
5875298,BADGER MOUNTAIN CA HISTMAP TIFFBAG,"BADGER MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1984",288152,2088,Badger Mountain,CA,00024000,7.5X7.5 GRID,1984,-122.75,41.75,-122.625,41.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Badger Mtn_288152_1984_24000_bag.zip
5875297,BADGER MOUNTAIN CA HISTMAP TIFFBAG,"BADGER MOUNTAIN, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 2001",100163,2088,Badger Mountain,CA,00024000,7.5X7.5 GRID,2001,-122.75,41.75,-122.625,41.875,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Badger Mountain_100163_2001_24000_bag.zip
5875268,ALMANOR CA HISTMAP TIFFBAG,"ALMANOR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1979",302234,662,Almanor,CA,00024000,7.5X7.5 GRID,1979,-121.25,40.125,-121.125,40.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Almanor_302234_1979_24000_bag.zip
5875267,ALMANOR CA HISTMAP TIFFBAG,"ALMANOR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1979",287912,662,Almanor,CA,00024000,7.5X7.5 GRID,1979,-121.25,40.125,-121.125,40.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Almanor_287912_1979_24000_bag.zip
5875266,ALMANOR CA HISTMAP TIFFBAG,"ALMANOR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1994",287910,662,Almanor,CA,00024000,7.5X7.5 GRID,1994,-121.25,40.125,-121.125,40.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Almanor_287910_1994_24000_bag.zip
5875265,ALMANOR CA HISTMAP TIFFBAG,"ALMANOR, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1994",100313,662,Almanor,CA,00024000,7.5X7.5 GRID,1994,-121.25,40.125,-121.125,40.25,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Almanor_100313_1994_24000_bag.zip
5866459,CHAGOOPA FALLS CA HISTMAP TIFFBAG,"CHAGOOPA FALLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1994",289105,8054,Chagoopa Falls,CA,00024000,7.5X7.5 GRID,1994,-118.5,36.375,-118.375,36.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chagoopa Falls_289105_1994_24000_bag.zip
5866458,CHAGOOPA FALLS CA HISTMAP TIFFBAG,"CHAGOOPA FALLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",289104,8054,Chagoopa Falls,CA,00024000,7.5X7.5 GRID,1988,-118.5,36.375,-118.375,36.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chagoopa Falls_289104_1988_24000_bag.zip
5866457,CHAGOOPA FALLS CA HISTMAP TIFFBAG,"CHAGOOPA FALLS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1988",289103,8054,Chagoopa Falls,CA,00024000,7.5X7.5 GRID,1988,-118.5,36.375,-118.375,36.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Chagoopa Falls_289103_1988_24000_bag.zip
5882324,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",302664,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cedar Springs_302664_1956_24000_bag.zip
5882323,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",289091,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cedar Springs_289091_1956_24000_bag.zip
5882322,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",289090,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cedar Springs_289090_1956_24000_bag.zip
5882321,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",289089,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Cedar Springs_289089_1956_24000_bag.zip
5804972,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1973",300495,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1973,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silverwood Lake_300495_1973_24000_bag.zip
5804971,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",300494,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silverwood Lake_300494_1956_24000_bag.zip
5804970,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1996",295210,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1996,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silverwood Lake_295210_1996_24000_bag.zip
5804969,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",295209,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silverwood Lake_295209_1956_24000_bag.zip
5804968,SILVERWOOD LAKE CA HISTMAP TIFFBAG,"SILVERWOOD LAKE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1956",295208,41425,Silverwood Lake,CA,00024000,7.5X7.5 GRID,1956,-117.375,34.25,-117.25,34.375,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Silverwood Lake_295208_1956_24000_bag.zip
5799738,THATCHER RIDGE CA HISTMAP TIFFBAG,"THATCHER RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1967",300849,44674,Thatcher Ridge,CA,00024000,7.5X7.5 GRID,1967,-123.125,39.625,-123,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thatcher Ridge_300849_1967_24000_bag.zip
5799737,THATCHER RIDGE CA HISTMAP TIFFBAG,"THATCHER RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1967",300848,44674,Thatcher Ridge,CA,00024000,7.5X7.5 GRID,1967,-123.125,39.625,-123,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thatcher Ridge_300848_1967_24000_bag.zip
5799736,THATCHER RIDGE CA HISTMAP TIFFBAG,"THATCHER RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1967",295431,44674,Thatcher Ridge,CA,00024000,7.5X7.5 GRID,1967,-123.125,39.625,-123,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thatcher Ridge_295431_1967_24000_bag.zip
5799735,THATCHER RIDGE CA HISTMAP TIFFBAG,"THATCHER RIDGE, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1995",102004,44674,Thatcher Ridge,CA,00024000,7.5X7.5 GRID,1995,-123.125,39.625,-123,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Thatcher Ridge_102004_1995_24000_bag.zip
5869739,ELK CREEK CA HISTMAP TIFFBAG,"ELK CREEK, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1957",297405,53806,Elk Creek,CA,00062500,15X15 GRID,1957,-122.75,39.5,-122.5,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Elk Creek_297405_1957_62500_bag.zip
5869738,ELK CREEK CA HISTMAP TIFFBAG,"ELK CREEK, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1957",297404,53806,Elk Creek,CA,00062500,15X15 GRID,1957,-122.75,39.5,-122.5,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Elk Creek_297404_1957_62500_bag.zip
5869737,ELK CREEK CA HISTMAP TIFFBAG,"ELK CREEK, CA HISTORICAL MAP TIFF BAG 15X15 GRID 62500-SCALE 1948",297403,53806,Elk Creek,CA,00062500,15X15 GRID,1948,-122.75,39.5,-122.5,39.75,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Elk Creek_297403_1948_62500_bag.zip
5868954,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",294181,35438,Piru,CA,00024000,7.5X7.5 GRID,1952,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294181_1952_24000_bag.zip
5868953,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",294180,35438,Piru,CA,00024000,7.5X7.5 GRID,1952,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294180_1952_24000_bag.zip
5868952,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",294179,35438,Piru,CA,00024000,7.5X7.5 GRID,1952,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294179_1952_24000_bag.zip
5868951,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",294178,35438,Piru,CA,00024000,7.5X7.5 GRID,1952,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294178_1952_24000_bag.zip
5868950,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1995",294177,35438,Piru,CA,00024000,7.5X7.5 GRID,1995,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294177_1995_24000_bag.zip
5880957,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",294176,35438,Piru,CA,00024000,7.5X7.5 GRID,1952,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294176_1952_24000_bag.zip
5880956,PIRU CA HISTMAP TIFFBAG,"PIRU, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1952",294175,35438,Piru,CA,00024000,7.5X7.5 GRID,1952,-118.875,34.375,-118.75,34.5,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Piru_294175_1952_24000_bag.zip
5805054,WHALE PEAK CA HISTMAP TIFFBAG,"WHALE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1959",301328,48509,Whale Peak,CA,00024000,7.5X7.5 GRID,1959,-116.375,33,-116.25,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Whale Peak_301328_1959_24000_bag.zip
5805053,WHALE PEAK CA HISTMAP TIFFBAG,"WHALE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1959",301327,48509,Whale Peak,CA,00024000,7.5X7.5 GRID,1959,-116.375,33,-116.25,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Whale Peak_301327_1959_24000_bag.zip
5805052,WHALE PEAK CA HISTMAP TIFFBAG,"WHALE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1959",295748,48509,Whale Peak,CA,00024000,7.5X7.5 GRID,1959,-116.375,33,-116.25,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Whale Peak_295748_1959_24000_bag.zip
5805051,WHALE PEAK CA HISTMAP TIFFBAG,"WHALE PEAK, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1959",102146,48509,Whale Peak,CA,00024000,7.5X7.5 GRID,1959,-116.375,33,-116.25,33.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Whale Peak_102146_1959_24000_bag.zip
5792999,WILBUR SPRINGS CA HISTMAP TIFFBAG,"WILBUR SPRINGS, CA HISTORICAL MAP TIFF BAG 7.5X7.5 GRID 24000-SCALE 1989",295792,48989,Wilbur Springs,CA,00024000,7.5X7.5 GRID,1989,-122.5,39,-122.375,39.125,https://prd-tnm.s3.amazonaws.com/hm_archive/CA/CA_Wilbur Springs_295792_1989_24000_bag.zip
